instance_name	feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30	feature_31	feature_32	feature_33	feature_34	feature_35	feature_36	feature_37	feature_38	feature_39	feature_40	feature_41	feature_42	feature_43	feature_44	feature_45	feature_46	feature_47	feature_48	feature_49	feature_50	feature_51	feature_52	feature_53	feature_54	feature_55	feature_56	feature_57	feature_58	feature_59	feature_60	feature_61	feature_62	feature_63	feature_64	feature_65	feature_66	feature_67	feature_68	feature_69	feature_70	feature_71	feature_72	feature_73	feature_74	feature_75	feature_76	feature_77	feature_78	feature_79	feature_80	feature_81	feature_82	feature_83	feature_84	feature_85	feature_86	feature_87	feature_88	feature_89	feature_90	feature_91	feature_92	feature_93	feature_94	feature_95	feature_96	feature_97	feature_98	feature_99	feature_100	feature_101	feature_102	feature_103	feature_104	feature_105	feature_106	feature_107	feature_108	feature_109	feature_110	feature_111	feature_112	feature_113	feature_114	feature_115	feature_116	feature_117	feature_118	feature_119	feature_120	feature_121	feature_122	feature_123	feature_124	feature_125	feature_126	feature_127	feature_128
unknown_71	0.020606	0.02	0.018788	0.034545	0.024848	0.010909	0.005455	0.015152	0.030909	0.012727	0.018788	0.018182	0.02	0.015152	0.029697	0.020606	0.026061	0.013939	0.025455	0.015152	0.013333	0.008485	0.001818	0.009697	0.009697	0.000606	0.005455	0.00303	0.009091	0.010303	0.016364	0.013939	0.033939	0.016364	0.024242	0.024848	0.016364	0.004242	0.004848	0.013939	0.032121	0.008485	0.013333	0.009697	0.007273	0.008485	0.012727	0.009697	0.013333	0.007273	0.012727	0.010303	0.024848	0.009697	0.006667	0.010909	0.026061	0.017576	0.026061	0.007879	0.007273	0.018182	0.018788	0.013939	0.024823	0.026241	0.019149	0.035461	0.029787	0.014184	0.00922	0.021986	0.021277	0.012057	0.021277	0.019149	0.028369	0.013475	0.02695	0.014894	0.03617	0.016312	0.025532	0.012766	0.020567	0.010638	0.006383	0.009929	0.00922	0.001418	0.004255	0.003546	0.017021	0.007092	0.019858	0.007092	0.025532	0.014184	0.013475	0.017021	0.01844	0.012766	0.003546	0.010638	0.026241	0.011348	0.011348	0.012057	0.021986	0.007801	0.009929	0.006383	0.019149	0.019858	0.016312	0.01773	0.020567	0.009929	0	0.009929	0.012057	0.019858	0.024113	0.010638	0.006383	0.011348	0.010638	0.003546
unknown_72	0.020606	0.023636	0.024848	0.031515	0.026667	0.012121	0.005455	0.012727	0.026667	0.013333	0.018788	0.01697	0.01697	0.012121	0.027273	0.021212	0.035758	0.012121	0.021818	0.013939	0.015758	0.008485	0.006061	0.007273	0.007879	0.002424	0.008485	0.001212	0.008485	0.006061	0.018182	0.012121	0.033333	0.013333	0.020606	0.022424	0.018788	0.008485	0.004242	0.012727	0.027879	0.013333	0.01697	0.013333	0.005455	0.009697	0.015758	0.011515	0.010909	0.010303	0.007879	0.009091	0.02	0.008485	0.004848	0.012121	0.027879	0.014545	0.027273	0.012121	0.007273	0.017576	0.02	0.013939	0.019149	0.02695	0.016312	0.032624	0.031206	0.014184	0.009929	0.015603	0.022695	0.00922	0.019149	0.020567	0.028369	0.01773	0.029078	0.013475	0.033333	0.016312	0.025532	0.01844	0.019858	0.00922	0.003546	0.007801	0.007801	0.002837	0.005674	0.002837	0.012057	0.008511	0.020567	0.004255	0.022695	0.014894	0.017021	0.016312	0.019149	0.009929	0.001418	0.011348	0.024823	0.011348	0.014894	0.014184	0.019858	0.006383	0.011348	0.012057	0.019858	0.014184	0.014184	0.021277	0.021986	0.007092	0.004965	0.010638	0.014184	0.01773	0.025532	0.011348	0.008511	0.012766	0.008511	0.005674
unknown_73	0.020796	0.020202	0.024361	0.030897	0.02139	0.013666	0.005348	0.02139	0.026738	0.012478	0.016043	0.017231	0.016043	0.013666	0.029115	0.020796	0.026144	0.017825	0.023173	0.016637	0.02139	0.007724	0.003565	0.009507	0.00713	0.002377	0.004753	0.002971	0.015449	0.01426	0.019608	0.008913	0.036245	0.01426	0.017825	0.017231	0.017825	0.00713	0.002377	0.013666	0.024361	0.010101	0.01426	0.010101	0.009507	0.010101	0.011884	0.011884	0.013666	0.010695	0.008913	0.01426	0.021985	0.013666	0.005942	0.013666	0.02555	0.016043	0.023767	0.01426	0.006536	0.017231	0.017825	0.009507	0.014184	0.015603	0.021277	0.03617	0.021986	0.009929	0.004255	0.012057	0.021986	0.014894	0.016312	0.019858	0.025532	0.014184	0.024823	0.019858	0.031206	0.004965	0.021986	0.019858	0.016312	0.007092	0.002128	0.012766	0.002837	0.000709	0.006383	0.000709	0.012766	0.007801	0.01773	0.012057	0.021277	0.015603	0.019149	0.014894	0.016312	0.009929	0.003546	0.012057	0.022695	0.010638	0.014184	0.021986	0.012766	0.011348	0.015603	0.019149	0.020567	0.012766	0.012766	0.014184	0.022695	0.011348	0.001418	0.013475	0.021986	0.014894	0.032624	0.016312	0.007801	0.015603	0.02766	0.014184
unknown_74	0.020796	0.020202	0.020796	0.030897	0.026738	0.014854	0.004159	0.02139	0.029115	0.01426	0.021985	0.011884	0.016637	0.017825	0.02852	0.013666	0.024955	0.020202	0.023767	0.016637	0.015449	0.004159	0.003565	0.00713	0.006536	0.002377	0.004753	0.001188	0.011884	0.010695	0.020202	0.017231	0.034462	0.017825	0.020796	0.015449	0.019608	0.005942	0.001188	0.016043	0.02852	0.011884	0.012478	0.012478	0.00713	0.008913	0.013072	0.010101	0.012478	0.009507	0.010101	0.013072	0.023173	0.005942	0.006536	0.016043	0.02555	0.013666	0.026144	0.01426	0.010101	0.013666	0.017231	0.008913	0.021986	0.025532	0.024823	0.032624	0.033333	0.016312	0.007092	0.013475	0.021986	0.013475	0.021986	0.014184	0.017021	0.016312	0.023404	0.023404	0.034043	0.016312	0.023404	0.016312	0.021986	0.008511	0.004965	0.011348	0.005674	0.001418	0.006383	0.004965	0.01773	0.007801	0.014184	0.004255	0.030496	0.01773	0.012766	0.015603	0.016312	0.00922	0.002128	0.010638	0.026241	0.00922	0.014184	0.012766	0.013475	0.007092	0.019149	0.011348	0.01844	0.013475	0.011348	0.015603	0.015603	0.012766	0.004255	0.007801	0.021986	0.014184	0.019858	0.019149	0.010638	0.009929	0.01844	0.005674
unknown_75	0.020871	0.022063	0.020274	0.032797	0.023852	0.011926	0.008945	0.013119	0.028623	0.011926	0.020274	0.020274	0.019678	0.014908	0.026237	0.020274	0.02743	0.012522	0.023256	0.016696	0.013715	0.007156	0.002982	0.010733	0.010137	0.000596	0.007156	0.004174	0.010733	0.010137	0.015504	0.013715	0.033989	0.015504	0.024448	0.02266	0.017889	0.004174	0.004174	0.014311	0.033393	0.008945	0.013715	0.010733	0.008348	0.009541	0.012522	0.010137	0.013715	0.008348	0.013715	0.008348	0.023852	0.01133	0.005963	0.011926	0.023852	0.019082	0.025641	0.005963	0.005367	0.018485	0.020274	0.010733	0.026241	0.029787	0.019858	0.034043	0.031915	0.014894	0.00922	0.021986	0.021277	0.013475	0.019858	0.017021	0.025532	0.013475	0.02695	0.014894	0.039716	0.01844	0.023404	0.012057	0.019858	0.010638	0.005674	0.009929	0.008511	0.001418	0.005674	0.003546	0.017021	0.007801	0.021986	0.006383	0.02695	0.014184	0.012766	0.017021	0.019149	0.012057	0.004255	0.012057	0.026241	0.010638	0.010638	0.011348	0.020567	0.007092	0.00922	0.006383	0.017021	0.017021	0.016312	0.017021	0.021277	0.008511	0.000709	0.010638	0.013475	0.021277	0.022695	0.010638	0.004965	0.012057	0.010638	0.002837
unknown_76	0.020871	0.022063	0.020274	0.032797	0.023852	0.011926	0.008945	0.013119	0.028623	0.011926	0.020274	0.020274	0.019678	0.014908	0.026237	0.020274	0.02743	0.012522	0.023256	0.016696	0.013715	0.007156	0.002982	0.010733	0.010137	0.000596	0.007156	0.004174	0.010733	0.010137	0.015504	0.013715	0.033989	0.015504	0.024448	0.02266	0.017889	0.004174	0.004174	0.014311	0.033393	0.008945	0.013715	0.010733	0.008348	0.009541	0.012522	0.010137	0.013715	0.008348	0.013715	0.008348	0.023852	0.01133	0.005963	0.011926	0.023852	0.019082	0.025641	0.005963	0.005367	0.018485	0.020274	0.010733	0.026241	0.030496	0.019858	0.033333	0.032624	0.014894	0.00922	0.021986	0.021277	0.013475	0.019858	0.017021	0.024823	0.013475	0.02695	0.014894	0.040426	0.01844	0.023404	0.012057	0.019858	0.010638	0.005674	0.009929	0.008511	0.001418	0.005674	0.003546	0.017021	0.007801	0.021986	0.006383	0.02695	0.014184	0.012766	0.017021	0.019149	0.012057	0.004255	0.012057	0.026241	0.010638	0.010638	0.011348	0.020567	0.007092	0.00922	0.006383	0.016312	0.017021	0.016312	0.017021	0.021277	0.008511	0.000709	0.010638	0.013475	0.021277	0.022695	0.010638	0.004965	0.012057	0.010638	0.002837
unknown_77	0.020871	0.022063	0.020274	0.032797	0.023852	0.011926	0.008945	0.013119	0.028623	0.011926	0.020274	0.020274	0.019678	0.014908	0.026237	0.020274	0.02743	0.012522	0.023256	0.016696	0.013715	0.007156	0.002982	0.010733	0.010137	0.000596	0.007156	0.004174	0.010733	0.010137	0.015504	0.013715	0.033989	0.015504	0.024448	0.02266	0.017889	0.004174	0.004174	0.014311	0.033393	0.008945	0.013715	0.010733	0.008348	0.009541	0.012522	0.010137	0.013715	0.008348	0.013715	0.008348	0.023852	0.01133	0.005963	0.011926	0.023852	0.019082	0.025641	0.005963	0.005367	0.018485	0.020274	0.010733	0.026241	0.030496	0.019858	0.033333	0.032624	0.014894	0.00922	0.021986	0.021277	0.013475	0.019858	0.017021	0.024823	0.013475	0.02695	0.014894	0.040426	0.01844	0.023404	0.012057	0.019858	0.010638	0.005674	0.009929	0.008511	0.001418	0.005674	0.003546	0.017021	0.007801	0.021986	0.006383	0.02695	0.014184	0.012766	0.017021	0.019149	0.012057	0.004255	0.012057	0.026241	0.010638	0.010638	0.011348	0.020567	0.007092	0.00922	0.006383	0.016312	0.017021	0.016312	0.017021	0.021277	0.008511	0.000709	0.010638	0.013475	0.021277	0.022695	0.010638	0.004965	0.012057	0.010638	0.002837
unknown_78	0.020871	0.022063	0.020274	0.032797	0.023852	0.011926	0.008945	0.013119	0.028623	0.011926	0.020274	0.020274	0.019678	0.014908	0.026237	0.020274	0.02743	0.012522	0.023256	0.016696	0.013715	0.007156	0.002982	0.010733	0.010137	0.000596	0.007156	0.004174	0.010733	0.010137	0.015504	0.013715	0.033989	0.015504	0.024448	0.02266	0.017889	0.004174	0.004174	0.014311	0.033393	0.008945	0.013715	0.010733	0.008348	0.009541	0.012522	0.010137	0.013715	0.008348	0.013715	0.008348	0.023852	0.01133	0.005963	0.011926	0.023852	0.019082	0.025641	0.005963	0.005367	0.018485	0.020274	0.010733	0.026241	0.029787	0.019858	0.034043	0.031915	0.014894	0.00922	0.021986	0.021277	0.013475	0.019858	0.017021	0.025532	0.013475	0.02695	0.014894	0.039716	0.01844	0.023404	0.012057	0.019858	0.010638	0.005674	0.009929	0.008511	0.001418	0.005674	0.003546	0.017021	0.007801	0.021986	0.006383	0.02695	0.014184	0.012766	0.017021	0.019149	0.012057	0.004255	0.012057	0.026241	0.010638	0.010638	0.011348	0.020567	0.007092	0.00922	0.006383	0.017021	0.017021	0.016312	0.017021	0.021277	0.008511	0.000709	0.010638	0.013475	0.021277	0.022695	0.010638	0.004965	0.012057	0.010638	0.002837
unknown_79	0.020871	0.022063	0.020274	0.032797	0.023852	0.011926	0.008945	0.013119	0.028623	0.011926	0.020274	0.020274	0.019678	0.014908	0.026237	0.020274	0.02743	0.012522	0.023256	0.016696	0.013715	0.007156	0.002982	0.010733	0.010137	0.000596	0.007156	0.004174	0.010733	0.010137	0.015504	0.013715	0.033989	0.015504	0.024448	0.02266	0.017889	0.004174	0.004174	0.014311	0.033393	0.008945	0.013715	0.010733	0.008348	0.009541	0.012522	0.010137	0.013715	0.008348	0.013715	0.008348	0.023852	0.01133	0.005963	0.011926	0.023852	0.019082	0.025641	0.005963	0.005367	0.018485	0.020274	0.010733	0.026241	0.029787	0.019858	0.034043	0.031915	0.014894	0.00922	0.021986	0.021277	0.013475	0.019858	0.017021	0.025532	0.013475	0.02695	0.014894	0.039716	0.01844	0.023404	0.012057	0.019858	0.010638	0.005674	0.009929	0.008511	0.001418	0.005674	0.003546	0.017021	0.007801	0.021986	0.006383	0.02695	0.014184	0.012766	0.017021	0.019149	0.012057	0.004255	0.012057	0.026241	0.010638	0.010638	0.011348	0.020567	0.007092	0.00922	0.006383	0.017021	0.017021	0.016312	0.017021	0.021277	0.008511	0.000709	0.010638	0.013475	0.021277	0.022695	0.010638	0.004965	0.012057	0.010638	0.002837
unknown_80	0.020871	0.022063	0.020274	0.032797	0.023852	0.011926	0.008945	0.013119	0.028623	0.011926	0.020274	0.020274	0.019678	0.014908	0.026237	0.020274	0.02743	0.012522	0.023256	0.016696	0.013715	0.007156	0.002982	0.010733	0.010137	0.000596	0.007156	0.004174	0.010733	0.010137	0.015504	0.013715	0.033989	0.015504	0.024448	0.02266	0.017889	0.004174	0.004174	0.014311	0.033393	0.008945	0.013715	0.010733	0.008348	0.009541	0.012522	0.010137	0.013715	0.008348	0.013715	0.008348	0.023852	0.01133	0.005963	0.011926	0.023852	0.019082	0.025641	0.005963	0.005367	0.018485	0.020274	0.010733	0.026241	0.030496	0.019858	0.033333	0.032624	0.014894	0.00922	0.021986	0.021277	0.013475	0.019858	0.017021	0.024823	0.013475	0.02695	0.014894	0.040426	0.01844	0.023404	0.012057	0.019858	0.010638	0.005674	0.009929	0.008511	0.001418	0.005674	0.003546	0.017021	0.007801	0.021986	0.006383	0.02695	0.014184	0.012766	0.017021	0.019149	0.012057	0.004255	0.012057	0.026241	0.010638	0.010638	0.011348	0.020567	0.007092	0.00922	0.006383	0.016312	0.017021	0.016312	0.017021	0.021277	0.008511	0.000709	0.010638	0.013475	0.021277	0.022695	0.010638	0.004965	0.012057	0.010638	0.002837
unknown_81	0.020896	0.016716	0.024478	0.035821	0.023881	0.015522	0.007761	0.013134	0.032239	0.017313	0.015522	0.014925	0.019104	0.017313	0.02806	0.019104	0.02806	0.017313	0.018507	0.018507	0.017313	0.002388	0.004776	0.007761	0.00597	0.002388	0.006567	0.004179	0.011343	0.009552	0.014328	0.013731	0.035224	0.01791	0.023284	0.014328	0.017313	0.007761	0.001194	0.013731	0.027463	0.007761	0.012537	0.011343	0.010149	0.009552	0.01194	0.012537	0.013731	0.008358	0.013134	0.014328	0.023881	0.006567	0.00597	0.015522	0.025075	0.01194	0.024478	0.013134	0.010149	0.014328	0.020896	0.01194	0.019149	0.021986	0.024113	0.031915	0.032624	0.012057	0.005674	0.01773	0.021277	0.014184	0.021277	0.01844	0.019858	0.012766	0.026241	0.02695	0.034043	0.016312	0.023404	0.014894	0.021277	0.004965	0.005674	0.007092	0.007092	0	0.004255	0.004255	0.01773	0.007092	0.011348	0.008511	0.02695	0.016312	0.014894	0.01844	0.01844	0.009929	0.001418	0.009929	0.028369	0.009929	0.014894	0.010638	0.014894	0.007092	0.016312	0.010638	0.017021	0.016312	0.013475	0.019149	0.013475	0.012057	0.002837	0.00922	0.019149	0.015603	0.023404	0.015603	0.014184	0.011348	0.019858	0.009929
unknown_82	0.020908	0.02509	0.023895	0.026882	0.023895	0.018519	0.008961	0.017921	0.028674	0.017324	0.019116	0.011947	0.014337	0.017324	0.028076	0.015532	0.032855	0.013142	0.024492	0.015532	0.019116	0.004779	0.002987	0.016129	0.006571	0.002987	0.006571	0.002389	0.014337	0.008961	0.023895	0.01135	0.031661	0.020908	0.017324	0.016726	0.019713	0.009558	0.002987	0.011947	0.025687	0.008363	0.016129	0.01135	0.01374	0.008363	0.010155	0.008363	0.01135	0.010753	0.01135	0.016726	0.023297	0.010155	0.003584	0.012545	0.02509	0.015532	0.019713	0.014337	0.007168	0.014934	0.013142	0.009558	0.019858	0.014184	0.024823	0.033333	0.022695	0.012766	0.002837	0.012057	0.024823	0.012057	0.026241	0.024823	0.01773	0.010638	0.031206	0.019858	0.02695	0.010638	0.031206	0.015603	0.019149	0.005674	0.003546	0.013475	0.002837	0	0.003546	0.002128	0.007801	0.008511	0.010638	0.011348	0.029787	0.014184	0.015603	0.021986	0.020567	0.008511	0.000709	0.004965	0.031915	0.010638	0.014894	0.016312	0.013475	0.010638	0.015603	0.019149	0.015603	0.011348	0.014894	0.009929	0.021986	0.014894	0.002128	0.008511	0.022695	0.012057	0.029078	0.014184	0.011348	0.017021	0.021986	0.010638
unknown_83	0.020908	0.023895	0.0227	0.028076	0.0227	0.016726	0.008363	0.018519	0.027479	0.016129	0.019713	0.011947	0.014934	0.018519	0.028076	0.014934	0.032258	0.013142	0.024492	0.014934	0.017921	0.006571	0.002987	0.017324	0.006571	0.002987	0.005376	0.003584	0.015532	0.007766	0.023895	0.010753	0.030466	0.019116	0.017324	0.017324	0.019116	0.010753	0.002987	0.01135	0.024492	0.009558	0.016726	0.01135	0.012545	0.008961	0.01135	0.008363	0.011947	0.010753	0.010753	0.017324	0.024492	0.010753	0.004182	0.01135	0.02509	0.015532	0.020908	0.01374	0.007168	0.014934	0.011947	0.009558	0.021277	0.015603	0.021986	0.031915	0.023404	0.012057	0.006383	0.009929	0.024113	0.012057	0.023404	0.023404	0.01844	0.012766	0.031206	0.022695	0.028369	0.008511	0.029078	0.021986	0.01844	0.007092	0.002837	0.00922	0.002837	0	0.007801	0.002128	0.00922	0.00922	0.007801	0.009929	0.026241	0.013475	0.017021	0.021986	0.021277	0.006383	0.000709	0.007801	0.029787	0.012057	0.01844	0.016312	0.014184	0.011348	0.016312	0.014184	0.014894	0.014894	0.013475	0.010638	0.024113	0.012057	0.003546	0.009929	0.022695	0.012057	0.02695	0.013475	0.010638	0.015603	0.020567	0.011348
unknown_84	0.020908	0.02509	0.023895	0.028076	0.023297	0.017921	0.008363	0.018519	0.026882	0.016129	0.019116	0.011947	0.014337	0.019116	0.028674	0.014337	0.033453	0.013142	0.023895	0.014934	0.019116	0.004779	0.002987	0.015532	0.006571	0.002987	0.006571	0.002389	0.014337	0.008961	0.023895	0.01135	0.032855	0.019713	0.015532	0.016726	0.019116	0.009558	0.002987	0.01135	0.02509	0.008961	0.016129	0.011947	0.01374	0.008363	0.01135	0.008363	0.010753	0.010753	0.010753	0.017324	0.023895	0.010155	0.004182	0.013142	0.025687	0.014934	0.020311	0.014934	0.006571	0.014934	0.012545	0.009558	0.01773	0.014894	0.02695	0.031915	0.020567	0.012057	0.007092	0.009929	0.025532	0.012057	0.021986	0.022695	0.016312	0.010638	0.031206	0.020567	0.02695	0.00922	0.028369	0.019149	0.01773	0.007801	0.002837	0.009929	0.005674	0.002128	0.007092	0.002128	0.008511	0.007801	0.008511	0.009929	0.029787	0.014184	0.014894	0.019858	0.019858	0.007092	0.002837	0.005674	0.02766	0.011348	0.019149	0.019858	0.014894	0.013475	0.015603	0.01773	0.017021	0.012057	0.012057	0.008511	0.024823	0.011348	0.004255	0.00922	0.019858	0.009929	0.029787	0.015603	0.009929	0.01773	0.021277	0.012766
unknown_85	0.020908	0.02509	0.023297	0.026882	0.0227	0.018519	0.007766	0.018519	0.028674	0.016726	0.019116	0.012545	0.014337	0.018519	0.029271	0.01374	0.032855	0.012545	0.02509	0.015532	0.020311	0.004779	0.002389	0.015532	0.005974	0.002987	0.005974	0.002389	0.014934	0.008961	0.0227	0.011947	0.031661	0.019713	0.016726	0.016726	0.019713	0.008961	0.002987	0.011947	0.024492	0.008961	0.016129	0.011947	0.014337	0.008363	0.010753	0.008961	0.010753	0.010753	0.011947	0.017324	0.023297	0.010753	0.004182	0.012545	0.02509	0.014934	0.020311	0.014934	0.006571	0.014934	0.013142	0.009558	0.019149	0.014894	0.026241	0.032624	0.020567	0.012057	0.007092	0.009929	0.025532	0.012057	0.021986	0.022695	0.016312	0.010638	0.031206	0.020567	0.025532	0.009929	0.029078	0.019149	0.01773	0.007801	0.003546	0.008511	0.006383	0.002128	0.006383	0.002837	0.00922	0.008511	0.008511	0.008511	0.029078	0.014184	0.015603	0.019149	0.019149	0.006383	0.002837	0.006383	0.02766	0.011348	0.019149	0.019858	0.014894	0.014184	0.015603	0.017021	0.019149	0.011348	0.010638	0.008511	0.025532	0.011348	0.004255	0.009929	0.019149	0.00922	0.030496	0.016312	0.00922	0.01773	0.019858	0.012057
unknown_86	0.020908	0.02509	0.023297	0.026882	0.0227	0.018519	0.007766	0.018519	0.028674	0.016726	0.019116	0.012545	0.014337	0.018519	0.029869	0.01374	0.032855	0.012545	0.02509	0.014934	0.020311	0.004779	0.002389	0.014934	0.005974	0.002987	0.005974	0.002389	0.014934	0.008961	0.022103	0.011947	0.031661	0.019713	0.016726	0.016726	0.019116	0.008363	0.002987	0.011947	0.024492	0.008363	0.016129	0.012545	0.015532	0.008363	0.010753	0.008961	0.010753	0.010753	0.011947	0.018519	0.023297	0.010753	0.004182	0.012545	0.02509	0.014337	0.020311	0.015532	0.006571	0.014934	0.013142	0.009558	0.019149	0.014894	0.026241	0.032624	0.020567	0.012057	0.007092	0.009929	0.026241	0.012057	0.021986	0.022695	0.016312	0.010638	0.031206	0.021277	0.025532	0.009929	0.029078	0.019858	0.01844	0.007801	0.002837	0.008511	0.006383	0.002128	0.006383	0.002128	0.00922	0.008511	0.008511	0.00922	0.029078	0.014184	0.015603	0.019149	0.019149	0.006383	0.002837	0.006383	0.02695	0.011348	0.019149	0.019858	0.015603	0.014894	0.015603	0.015603	0.019149	0.011348	0.011348	0.008511	0.025532	0.011348	0.004255	0.010638	0.019149	0.00922	0.029787	0.016312	0.00922	0.01773	0.019858	0.012057
unknown_87	0.020908	0.02509	0.023297	0.026882	0.0227	0.018519	0.007766	0.018519	0.028674	0.016726	0.019116	0.012545	0.014337	0.018519	0.029271	0.01374	0.032855	0.012545	0.02509	0.015532	0.020311	0.004779	0.002389	0.015532	0.005974	0.002987	0.005974	0.002389	0.014934	0.008961	0.0227	0.011947	0.031661	0.019713	0.016726	0.016726	0.019713	0.008961	0.002987	0.011947	0.024492	0.008961	0.016129	0.011947	0.014337	0.008363	0.010753	0.008961	0.010753	0.010753	0.011947	0.017324	0.023297	0.010753	0.004182	0.012545	0.02509	0.014934	0.020311	0.014934	0.006571	0.014934	0.013142	0.009558	0.019149	0.014894	0.026241	0.032624	0.020567	0.012057	0.007092	0.009929	0.026241	0.012057	0.021986	0.022695	0.016312	0.010638	0.031206	0.021277	0.025532	0.009929	0.029078	0.019858	0.01844	0.007801	0.002837	0.008511	0.006383	0.002128	0.006383	0.002128	0.00922	0.008511	0.008511	0.008511	0.029078	0.014184	0.015603	0.019149	0.019149	0.006383	0.002837	0.006383	0.02695	0.011348	0.019149	0.019858	0.015603	0.014184	0.015603	0.016312	0.019149	0.011348	0.011348	0.008511	0.025532	0.011348	0.004255	0.009929	0.019149	0.00922	0.029787	0.016312	0.00922	0.01773	0.019858	0.012057
unknown_88	0.020908	0.02509	0.023297	0.026882	0.0227	0.018519	0.007766	0.018519	0.028674	0.016726	0.019116	0.012545	0.014337	0.018519	0.029271	0.01374	0.032855	0.012545	0.02509	0.015532	0.020311	0.004779	0.002389	0.015532	0.005974	0.002987	0.005974	0.002389	0.014934	0.008961	0.0227	0.011947	0.031661	0.019713	0.016726	0.016726	0.019713	0.008961	0.002987	0.011947	0.024492	0.008961	0.016129	0.011947	0.014337	0.008363	0.010753	0.008961	0.010753	0.010753	0.011947	0.017324	0.023297	0.010753	0.004182	0.012545	0.02509	0.014934	0.020311	0.014934	0.006571	0.014934	0.013142	0.009558	0.019149	0.014894	0.026241	0.032624	0.020567	0.012057	0.007092	0.009929	0.025532	0.012057	0.021986	0.022695	0.016312	0.010638	0.031206	0.020567	0.025532	0.009929	0.029078	0.019149	0.01773	0.007801	0.003546	0.008511	0.006383	0.002128	0.006383	0.002837	0.00922	0.008511	0.008511	0.008511	0.029078	0.014184	0.015603	0.019149	0.019149	0.006383	0.002837	0.006383	0.02766	0.011348	0.019149	0.019858	0.014894	0.014184	0.015603	0.017021	0.019149	0.011348	0.010638	0.008511	0.025532	0.011348	0.004255	0.009929	0.019149	0.00922	0.030496	0.016312	0.00922	0.01773	0.019858	0.012057
unknown_89	0.020908	0.02509	0.023297	0.027479	0.023297	0.018519	0.007766	0.018519	0.028674	0.016726	0.019116	0.011947	0.014934	0.018519	0.029271	0.01374	0.033453	0.012545	0.024492	0.015532	0.020311	0.004779	0.002389	0.015532	0.005974	0.002987	0.005974	0.002389	0.014934	0.008961	0.0227	0.011947	0.031661	0.020311	0.016726	0.016726	0.019116	0.008961	0.002987	0.011947	0.024492	0.008363	0.016129	0.011947	0.01374	0.008363	0.010753	0.008961	0.010753	0.010753	0.011947	0.017324	0.023297	0.010753	0.004182	0.012545	0.025687	0.014934	0.019713	0.014934	0.006571	0.014934	0.013142	0.009558	0.019149	0.014894	0.026241	0.032624	0.020567	0.012057	0.007092	0.009929	0.026241	0.012057	0.021277	0.023404	0.015603	0.010638	0.031206	0.021277	0.025532	0.009929	0.028369	0.019858	0.01844	0.007801	0.002837	0.008511	0.005674	0.002128	0.007092	0.002128	0.00922	0.008511	0.008511	0.008511	0.029078	0.014184	0.015603	0.01844	0.01844	0.006383	0.003546	0.006383	0.02695	0.011348	0.019858	0.019858	0.015603	0.014184	0.015603	0.017021	0.019149	0.011348	0.011348	0.008511	0.025532	0.011348	0.004255	0.009929	0.019149	0.00922	0.029787	0.016312	0.00922	0.01773	0.019858	0.012766
unknown_90	0.020908	0.02509	0.023297	0.026882	0.023297	0.018519	0.007766	0.018519	0.028674	0.017324	0.019116	0.011947	0.014337	0.018519	0.029271	0.01374	0.033453	0.012545	0.02509	0.015532	0.020311	0.004779	0.002389	0.015532	0.005974	0.002389	0.005974	0.002389	0.014934	0.008961	0.0227	0.011947	0.031661	0.019713	0.016726	0.016726	0.020311	0.008961	0.002389	0.011947	0.024492	0.008961	0.016129	0.011947	0.01374	0.008363	0.010753	0.008961	0.010155	0.010753	0.011947	0.017324	0.023297	0.010753	0.004182	0.012545	0.02509	0.014934	0.020311	0.014934	0.006571	0.014934	0.013142	0.009558	0.019149	0.014894	0.026241	0.032624	0.020567	0.012057	0.007092	0.009929	0.026241	0.012057	0.021986	0.022695	0.016312	0.010638	0.031206	0.021277	0.025532	0.009929	0.029078	0.019858	0.01844	0.007801	0.002837	0.008511	0.006383	0.002128	0.006383	0.002128	0.00922	0.008511	0.008511	0.008511	0.029078	0.014184	0.015603	0.019149	0.019149	0.006383	0.002837	0.006383	0.02695	0.011348	0.019149	0.019858	0.015603	0.014184	0.015603	0.016312	0.019149	0.011348	0.011348	0.008511	0.025532	0.011348	0.004255	0.009929	0.019149	0.00922	0.029787	0.016312	0.00922	0.01773	0.019858	0.012057
